customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Feedback
0928-JMXNP,1,1,1,0,-1.1552834925186746,0,1,0,0,0,2,0,0,0,0,1,2,-1.158661119034753,-0.955215125767924,0,Customer support bahut acha hai 👍
8173-RXAYP,0,0,1,1,-0.3408762181180675,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,-0.80762844669601,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
4825-XJGDM,0,0,0,0,1.1657772395230557,0,1,0,2,2,2,2,0,0,1,0,1,-0.7000051469889033,0.1830521032213553,0,"Average experience, could improve."
5402-HTOTQ,1,0,0,0,-0.6666391278783103,1,2,0,0,2,0,0,0,0,0,0,2,-0.3144682429503628,-0.6209708101073014,0,"Regular monthly bills, same every month."
6734-JDTTV,1,0,1,1,1.3286586944031769,1,0,2,1,1,1,1,1,1,2,1,1,-1.4926823160681442,-0.448043193617715,0,"No complaints, no praises."
7850-THJMU,0,0,1,1,-0.2594354906780068,1,0,2,1,1,1,1,1,1,2,0,1,-1.4993295040688086,-0.7889317794549223,0,"Speed mast hai, par thoda expensive hai."
3890-RTCMS,1,0,0,0,-0.6666391278783103,1,0,0,0,0,0,2,0,0,0,1,3,-0.5088984919697991,-0.6546777887107732,0,"Very satisfied, keep it up!"
8849-GYOKR,0,0,1,0,0.880734693482843,1,2,1,2,2,0,0,2,2,1,0,0,1.3888736822199137,1.5369601141211235,1,Customer support bahut acha hai 👍
3148-BLQJT,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4843733310673135,-0.99854636283316,1,"Great service, very happy! 😊"
3717-FDJFU,1,0,0,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,2,0,3,-1.4727407520661506,-0.9602259208844848,0,"No complaints, no praises."
3665-JATSN,0,0,0,0,-0.5444780367182193,0,1,0,0,2,0,0,0,2,0,1,2,-0.8329489070021932,-0.6939474121132464,0,"Average experience, could improve."
7966-YOTQW,1,0,0,0,-0.9109613101984924,1,2,0,2,0,0,0,0,0,0,1,1,-0.3410569949530208,-0.7565713140766056,0,Customer support is useless…
0461-CVKMU,0,0,1,1,-0.3815965818380978,1,0,1,0,2,2,2,0,0,0,0,2,0.6327560471443273,-0.1684982184806046,1,Love it! 😍🔥
8806-EAGWC,1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,2,0,0,0,3,-0.3194536339508612,-0.9371586041584676,1,Love it! 😍🔥
8853-TZDGH,0,0,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.5567151792366918,2.5300467286539297,0,Love it! 😍🔥
7779-LGOVN,1,1,1,0,-0.9109613101984924,1,2,1,0,0,0,0,0,2,0,1,2,0.7274784761537967,-0.6292264813566127,1,"Worst service ever, totally disappointed."
4324-BZCKL,0,0,1,1,-0.9109613101984924,1,0,0,0,2,2,0,0,0,0,1,3,-0.3061592579495322,-0.7640323217832026,0,
6924-TDGMT,1,0,1,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,1,3,-1.4694171580658184,-0.9257684267128936,0,"Slow internet, drops frequently."
9710-ZUSHQ,0,1,0,0,0.188488510242327,1,2,1,2,2,0,0,2,2,0,1,0,1.395520870220578,0.7835528536659185,1,Customer support is useless…
1536-YHDOE,1,0,1,1,-0.62591876415828,1,2,0,2,0,0,2,0,0,1,1,3,-0.0884638509277699,-0.5232713423280175,0,
8123-QBNAZ,0,0,1,1,0.1477681465222966,1,2,1,2,0,2,0,2,2,0,1,1,1.3207400052131024,0.6194106841207865,0,"Speed mast hai, par thoda expensive hai."
3629-ZNKXA,1,1,0,0,-0.62591876415828,1,0,1,0,2,2,0,2,2,0,1,2,1.2310029672041316,-0.2337489249323811,0,"Oh great, another outage, just what I needed 🙄"
4827-LTQRJ,0,1,1,1,1.369379058123207,1,2,1,2,2,0,2,2,2,1,1,1,1.5234792392333694,2.176024120374636,0,"Regular monthly bills, same every month."
7711-YIJWC,1,0,1,1,1.1657772395230557,1,0,0,2,2,2,2,2,2,1,0,0,0.6693155811479823,1.3167500168400263,0,Loving the wait time on customer support... NOT!
5482-VXSXJ,1,0,0,0,-0.4223169455581282,1,0,1,0,2,0,0,2,2,0,1,3,0.9451738831755588,-0.0550158497835195,0,"Great service, very happy! 😊"
7365-BVCJH,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.341458789053027,-0.9966479999255642,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
9620-ENEJV,0,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,0,1,0.1923798421003046,-0.815839969970726,0,Customer support is useless…
4183-WCSEP,1,0,0,0,-0.055833672077855,1,0,1,0,2,0,2,0,0,0,1,2,0.4549437681265523,0.067649297629377,1,Ughh... why me? 😒
2378-YIZKA,0,0,1,1,1.4508197855632678,1,0,0,2,2,2,2,2,2,2,1,1,0.6726391751483144,1.4682879396382151,0,
5498-TXHLF,0,0,1,1,0.0663274190822359,1,2,1,0,0,2,0,2,0,0,0,2,0.7540672281564545,0.2614589061025157,1,"Supprt team was helpfull, thx!"
0689-DSXGL,0,0,1,1,0.7992939660427822,1,0,1,0,2,2,2,0,0,0,0,0,0.6992279271509723,0.949792052004325,0,Ughh... why me? 😒
6818-DJXAA,0,0,0,1,-0.9109613101984924,1,0,1,0,0,2,2,2,0,0,1,2,0.8753784091685812,-0.5816791127175307,0,"Never got refund, so frustrated!"
9722-UJOJR,1,0,1,1,-0.1372743995179157,1,0,1,0,0,0,0,0,0,0,1,2,0.1990270301009692,-0.1355859034198472,1,Fast and reliable connection 👍
0464-WJTKO,0,0,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,0,-1.4843733310673135,-0.3624844188521243,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
8902-ZEOVF,1,0,1,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,1,0,3,-1.4860351280674795,-0.5873300534657224,0,"Worst service ever, totally disappointed."
6778-EICRF,1,0,1,1,-0.3408762181180675,1,2,0,2,0,0,0,2,2,1,0,3,0.3336325871144251,-0.2033971923981481,0,👌👌👌
2662-NNTDK,1,0,0,0,1.3286586944031769,1,2,2,1,1,1,1,1,1,1,0,1,-1.328164413051698,-0.3006331064441818,0,Really love the new features.
4132-KALRO,0,0,0,0,-1.1552834925186746,1,2,1,0,0,0,2,2,2,0,1,3,1.1994288242009752,-0.8311593171552771,0,"Regular monthly bills, same every month."
3902-FOIGH,1,1,1,0,-0.8295205827584317,1,2,1,0,2,0,0,2,2,0,1,2,1.2160467942026365,-0.4694549612964102,1,"Regular monthly bills, same every month."
6772-KSATR,1,0,0,0,-1.2774445836787656,1,2,1,2,0,0,0,0,0,0,1,2,0.5629605731373504,-0.9713512104824872,1,"Great service, very happy! 😊"
7112-OPOTK,1,0,0,0,0.0256070553622056,1,0,1,0,0,0,0,0,0,0,0,2,0.1159371800926631,-0.0489013553020777,1,
2874-YXVVA,0,0,0,0,0.0663274190822359,1,0,1,0,2,2,2,2,2,0,1,2,1.3406815692150955,0.5972704748612697,0,"Terrible experience, always disconnects 😡"
1245-HARPS,0,0,1,0,-0.748079855318371,1,0,2,1,1,1,1,1,1,2,0,3,-1.4744025490663168,-0.8783314280102996,0,👌👌👌
4210-QFJMF,0,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,2,0,1,2,0.4782089261288781,-0.8673606563233804,1,"Great service, very happy! 😊"
4323-ELYYB,1,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,3,-1.4876969250676455,-0.91093470724889,0,Best customer service ever!!
4293-ETKAP,0,0,1,1,1.3286586944031769,1,2,0,0,2,0,2,2,2,2,1,0,0.4865179111297087,1.2317210177695783,0,"Provider cares so much, especially when you pay bills."
6064-PUPMC,1,0,1,1,-0.3815965818380978,1,0,0,2,0,0,2,0,0,1,0,1,-0.25131995694405,-0.3790399093253424,0,"Regular monthly bills, same every month."
6504-VBLFL,1,0,1,0,0.9214550572028734,1,0,0,2,2,2,0,0,0,2,0,2,-0.2047896409393986,0.3473046427029754,0,"Speed so fast, I can watch paint dry."
6322-PJJDJ,1,0,1,0,0.6771328748826912,1,0,1,0,2,0,0,2,2,2,1,2,0.9983513871808744,1.0634068646251955,0,"Slow internet, drops frequently."
0330-BGYZE,1,0,1,0,1.125056875803025,1,2,1,0,2,2,0,2,2,1,0,0,1.2542681252064576,1.7110355779501865,0,Overpricd but good speed.
1085-LDWAM,0,0,1,1,1.4915401492832985,1,0,2,1,1,1,1,1,1,1,1,1,-1.4760643460664828,-0.3705193502284594,0,"Worst service ever, totally disappointed."
7586-ZATGZ,1,0,0,0,0.3106496014024181,1,2,1,0,0,0,0,2,0,0,1,2,0.6693155811479823,0.4799472323743981,0,
7197-VOJMM,1,0,1,0,1.4100994218432374,1,0,0,2,2,0,2,0,2,2,1,1,0.1475113230958195,1.0550187494520984,0,"No complaints, no praises."
3318-OSATS,1,1,0,0,0.1070477828022663,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,0.5263026056994086,1,
5828-AVIPD,1,0,1,1,-0.5444780367182193,1,2,1,0,0,0,2,2,2,1,1,2,1.2027524182013078,-0.1794027682056308,1,Not bad 😂
1843-TLSGD,0,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,2,0,3,-1.4594463760648215,-0.8871830969166469,0,
9626-VFRGG,0,0,0,1,0.3513699651224484,1,2,1,0,2,0,0,2,0,0,1,0,0.788964965159943,0.6017956422572827,0,Servce is good but cn get bettr.
7075-BNDVQ,0,0,0,0,-1.1552834925186746,0,1,0,2,0,2,0,0,0,0,0,3,-0.9891578250178088,-0.9474892302137556,0,"Service is okay, nothing special."
9143-CANJF,0,0,1,1,-0.3408762181180675,1,0,0,2,0,0,2,0,0,0,0,2,-0.3194536339508612,-0.424733063031424,0,"No complaints, no praises."
7284-BUYEC,0,0,0,0,-1.1145631287986442,0,1,0,0,2,0,0,2,2,0,1,1,-0.4590445819648154,-0.9061446520053058,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
2041-JIJCI,0,0,0,0,-1.1145631287986442,1,2,0,0,2,0,0,0,2,0,1,2,-0.0253155649214573,-0.843962229787899,0,
1086-LXKFY,0,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.144187729095487,-0.9769138552814884,1,"No complaints, no praises."
4900-MSOMT,0,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,0,2,0,0,0.5131066631323666,1.5152834585948565,0,Bill payment ka process easy nahi hai.
2229-VWQJH,0,0,0,0,-0.3408762181180675,1,0,0,0,0,2,0,0,0,0,1,1,-0.5138838829702976,-0.4629652090309087,0,"No complaints, no praises."
9194-GFVOI,0,0,1,0,0.3920903288424788,1,2,0,2,0,2,2,2,2,2,0,1,0.6510358141461546,0.5693689549170728,0,Conncetion is baddd sometimes.
1336-EZFZY,0,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674795,-0.9706448428889632,0,"Great service, very happy! 😊"
4282-MSACW,1,0,0,0,1.4508197855632678,1,2,1,2,2,2,2,2,2,1,1,1,1.742836443255298,2.540289058760026,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
1403-LKLIK,0,0,1,1,0.0256070553622056,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.7516267409219378,0,Conncetion is baddd sometimes.
2636-ALXXZ,0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.1608056990971482,-0.9766931154085122,1,
7774-OJSXI,1,0,0,0,-0.055833672077855,1,2,1,0,2,2,0,2,2,1,1,2,1.285842268209614,0.3463554612491775,1,"Provider cares so much, especially when you pay bills."
7786-WBJYI,0,0,0,0,-1.1552834925186746,1,2,1,0,2,0,0,0,0,0,0,0,0.4383257981248911,-0.8725259693510246,1,"Regular monthly bills, same every month."
0136-IFMYD,1,1,1,0,1.4915401492832985,1,2,1,0,2,2,2,2,2,2,1,2,1.5018758782312098,2.362946644810916,0,"No complaints, no praises."
5144-TVGLP,1,1,0,0,0.2292088739623573,1,2,1,0,0,0,0,2,2,0,0,2,0.9966895901807084,0.6053054062376048,0,
9643-AVVWI,0,0,1,1,-1.1960038562387048,1,0,1,0,2,0,2,0,0,0,1,2,0.5064594751317021,-0.9008910430284712,0,"Never got refund, so frustrated!"
0253-ZTEOB,0,0,1,1,0.6364125111626608,1,2,0,0,2,0,2,2,2,2,0,2,0.4948268961305394,0.7012389550330788,0,"Service is okay, nothing special."
2706-QZIHY,0,0,1,0,-0.7073594915983407,1,2,2,1,1,1,1,1,1,2,0,3,-1.3148700370503688,-0.8361701122718377,0,👌👌👌
6061-PQHMK,0,0,0,0,-0.3001558543980371,1,0,2,1,1,1,1,1,1,1,0,1,-1.491020519067978,-0.7745395397368715,0,"Service is okay, nothing special."
9885-CSMWE,0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,0,2,0.4549437681265523,-0.9727860196568328,1,😤😤😤
6137-MFAJN,0,0,0,0,0.6364125111626608,0,1,0,2,2,0,0,2,0,0,1,2,-0.6634456129852487,-0.0783039063825128,0,Bill payment ka process easy nahi hai.
9122-UMROB,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.477726143066649,-0.9984580668839692,0,Not bad 😂
4232-JGKIY,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.5142856770703037,-0.9989436946045172,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
2402-TAIRZ,0,0,0,0,0.188488510242327,1,0,1,0,2,2,0,0,0,1,0,2,0.5081212721318681,0.3254513952783276,0,
9659-ZTWSM,1,1,1,0,1.369379058123207,1,2,1,0,2,2,2,2,2,1,1,0,1.4154624342225712,2.1058729887427865,0,Love it! 😍🔥
9139-TWBAS,0,0,1,0,-0.2594354906780068,0,1,0,2,2,2,0,2,0,1,0,0,-0.562075995975115,-0.4818384681703773,0,Surely the best network in the world...if you live in a cave.
6685-GBWJZ,1,0,1,0,1.247217966963116,1,0,0,2,2,0,2,2,0,1,0,1,0.2006888271011353,0.9566349880665884,0,Best customer service ever!!
5016-ETTFF,1,0,0,0,-0.9109613101984924,0,1,0,0,0,2,0,0,0,0,0,3,-1.1719554950360824,-0.8947324005724342,1,
3866-MDTUB,0,0,0,0,-1.2367242199587352,1,0,0,2,0,0,0,2,2,0,1,2,0.1990270301009692,-0.9425667310463854,1,"Worst service ever, totally disappointed."
2195-VVRJF,1,1,1,0,-0.5851984004382496,1,0,0,2,0,0,0,0,2,0,1,1,-0.1881716709377373,-0.5610620085815499,0,
3913-RDSJZ,0,0,1,0,1.2879383306831464,1,2,2,1,1,1,1,1,1,2,0,3,-1.303237458049206,-0.2503044154055991,0,Fast and reliable connection 👍
8058-JMEQO,0,1,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,2,0,1,2,0.6543594081464871,-0.6707917994380388,1,Fast and reliable connection 👍
4203-QGNZA,0,0,0,1,-0.1779947632379461,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.7710739237311446,0,Bill payment ka process easy nahi hai.
5043-TRZWM,0,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,0,2,0.358559542116917,-0.9740663109200948,0,"Great service, very happy! 😊"
0697-ZMSWS,1,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,2,0,1,2,0.6942425361504742,-0.8578026198235092,1,Not bad 😂
7657-DYEPJ,1,1,0,0,0.2292088739623573,1,0,0,0,2,2,2,2,0,1,1,1,0.179085466098976,0.0951093378276211,1,"It's fine, gets the job done."
9494-BDNNC,1,0,1,0,1.369379058123207,1,2,1,0,2,2,0,0,2,1,0,2,1.0149693571825356,1.7621589325314833,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
1640-PLFMP,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.182409060099308,-0.976406153573643,0,Best customer service ever!!
5366-OBVMR,0,0,1,0,-0.5851984004382496,1,0,0,0,0,0,2,0,0,0,1,3,-0.4806479429669752,-0.6062253865924886,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
8276-MQBYC,1,1,0,0,0.758573602322752,1,2,1,0,0,2,0,2,2,0,1,2,1.0980592071908415,1.1617023300615157,1,"Very satisfied, keep it up!"
7644-OMVMY,1,0,1,1,-1.318164947398796,1,0,2,1,1,1,1,1,1,2,0,3,-1.4926823160681442,-0.3904631977518628,0,Really love the new features.
7593-XFKDI,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.613591702980265,-0.9869795934892048,1,Best customer service ever!!
4573-JKNAE,1,0,0,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,2,0,0,-1.5093002860698053,-0.9136939556610932,0,Conncetion is baddd sometimes.
0337-CNPZE,0,0,0,0,0.3513699651224484,1,2,1,0,2,2,0,2,2,0,1,2,1.3805646972190828,0.9542730714257426,1,"It's fine, gets the job done."
9817-APLHW,1,0,0,0,-0.8295205827584317,1,2,2,1,1,1,1,1,1,0,0,2,-1.3215172250510334,-0.8678242100566306,0,Really love the new features.
8380-MQINP,0,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,3,-1.477726143066649,-0.5310413858567812,0,Really love the new features.
0840-DFEZH,0,0,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.3519123541162524,-0.7581385671747369,0,"Slow internet, drops frequently."
1513-XNPPH,0,0,0,0,-0.8295205827584317,1,0,1,0,0,2,2,0,2,0,1,2,0.8188773111629334,-0.52371282207397,1,"Service is okay, nothing special."
8690-ZVLCL,0,0,1,1,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,0,1,0.7723469951582818,1.7129339408577815,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
6015-VVHHE,0,1,0,0,-1.1145631287986442,1,2,1,0,0,0,0,2,0,0,1,1,0.611152686142168,-0.8104980650447011,1,👌👌👌
1125-SNVCK,0,1,0,0,0.6771328748826912,1,0,0,0,0,0,0,0,0,0,0,3,-0.6966815529885713,-0.0776416867635841,0,"No complaints, no praises."
0384-LPITE,1,0,0,0,0.3106496014024181,0,1,0,2,2,2,0,2,2,1,0,1,-0.0901256479279362,0.1013783502201465,0,Really love the new features.
4616-EWBNJ,0,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,1,0,0,-1.4843733310673135,-0.8667646586663447,0,"No complaints, no praises."
6347-DCUIK,1,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,1,3,0.3120292261122658,-0.6490268479625815,1,Ughh... why me? 😒
1335-HQMKX,0,0,1,0,1.6137012404433893,1,2,1,0,2,2,0,2,2,1,1,2,1.2160467942026365,2.2256022958450994,0,"Never got refund, so frustrated!"
2545-EBUPK,0,1,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,2,0,1,2,0.641065032145158,-0.9252827989923458,0,"Service is okay, nothing special."
6923-AQONU,1,0,1,1,-0.3815965818380978,1,0,2,1,1,1,1,1,1,2,0,3,-1.4577845790646555,-0.8069883010643788,0,Not bad 😂
2172-EJXVF,0,1,0,0,1.5729808767233588,1,2,1,0,2,2,0,2,2,1,1,2,1.3672703212177542,2.313368469340452,0,
0897-FEGMU,0,0,1,0,-0.8702409464784621,1,2,1,0,0,2,0,2,2,0,1,2,1.15456030519649,-0.540798088242331,1,"Provider cares so much, especially when you pay bills."
7663-RGWBC,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6850489739874083,-0.9879287749430028,1,"Never got refund, so frustrated!"
1120-BMWUB,0,0,0,0,-0.6666391278783103,1,0,0,0,2,0,2,0,0,0,1,3,-0.3609985589550142,-0.6391597756405435,1,Fast and reliable connection 👍
9124-LHCJQ,0,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,2,0,1,3,0.6875953481498096,-0.9696956614351654,1,Loving the wait time on customer support... NOT!
4536-PLEQY,1,0,1,0,-0.8295205827584317,1,0,1,0,2,0,0,0,2,0,1,1,0.6743009721484804,-0.5660286557235152,0,"Slow internet, drops frequently."
7029-IJEJK,0,0,0,0,0.880734693482843,0,1,0,2,0,0,2,0,2,1,0,0,-0.6867107709875744,0.038754448256787,0,Love it! 😍🔥
8871-JLMHM,0,0,1,0,1.4508197855632678,1,2,1,0,2,2,2,0,0,2,0,1,0.8454660631655913,1.772864816370831,0,"Terrible experience, always disconnects 😡"
2235-ZGKPT,0,0,1,1,-1.1552834925186746,1,2,0,0,0,0,0,0,0,0,0,3,-0.4623681759651477,-0.9016636325838882,1,Customer support bahut acha hai 👍
3891-PUQOD,0,0,0,1,-1.2774445836787656,1,0,0,0,0,2,0,0,2,0,0,2,-0.184848076937405,-0.981284504766418,1,Ths is the worst experiance ever!
5447-VYTKW,1,0,0,0,-0.2187151269579764,1,0,0,2,0,0,2,0,0,0,0,3,-0.3759547319565092,-0.3622195310045528,0,"No complaints, no praises."
3623-FQBOX,1,0,0,0,-0.4630373092781585,1,0,2,1,1,1,1,1,1,0,1,3,-1.4893587220678115,-0.823587939512192,0,"Very satisfied, keep it up!"
0689-NKYLF,1,0,0,0,-0.7888002190384014,1,0,1,0,0,2,0,2,0,0,1,2,0.612814483142334,-0.5391866871696045,1,"No complaints, no praises."
8659-HDIYE,0,1,0,0,1.2879383306831464,1,2,0,0,2,2,2,0,2,0,0,1,0.328647196113927,1.142299295226904,0,Loving the wait time on customer support... NOT!
3658-KIBGF,0,0,0,0,-1.2774445836787656,1,0,0,2,2,0,0,0,0,0,1,2,-0.3277626189516918,-0.9831828676740136,1,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
3474-BAFSJ,1,0,1,0,1.002895784642934,0,1,0,0,2,2,2,2,2,2,1,0,-0.2413491749430533,0.4344306705666973,0,Servce is good but cn get bettr.
5519-YLDGW,0,0,1,0,-0.4630373092781585,1,2,1,2,0,2,0,2,2,0,1,2,1.300798441211109,-0.0122364624007243,1,Loving the wait time on customer support... NOT!
3865-ZFZIB,1,0,0,0,-0.5444780367182193,1,0,2,1,1,1,1,1,1,2,0,3,-1.4993295040688086,-0.849304134713924,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
1855-AGAWH,1,0,1,0,-0.055833672077855,1,0,1,0,0,2,0,2,2,1,1,2,0.965115447177552,0.2904420514242961,0,Not bad 😂
7109-CQYUZ,1,0,0,0,0.7992939660427822,1,2,0,2,2,2,2,2,2,2,1,3,0.8138919201624348,1.046520264342513,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
1370-GGAWX,0,0,0,0,0.5549717837226001,1,2,1,0,2,2,0,0,2,1,1,2,0.9767480261787151,0.9388212803174056,0,"Service is okay, nothing special."
4680-KUTAJ,0,1,0,0,-0.8702409464784621,1,2,0,2,0,0,0,0,0,0,1,2,-0.304497460949366,-0.7510086692776043,0,Loving the wait time on customer support... NOT!
5307-UVGNB,0,0,1,1,0.8400143297628127,0,1,0,2,2,2,0,0,2,0,1,0,-0.533825446972291,0.0941601563738233,0,"Never got refund, so frustrated!"
4946-EDSEW,0,0,1,1,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,1,3,-1.5126238800701377,-0.9278213075315724,1,"No complaints, no praises."
2883-ILGWO,1,1,0,0,1.002895784642934,1,2,1,0,2,0,2,2,2,0,1,0,1.3340343812144315,1.6034690378488643,0,"Speed mast hai, par thoda expensive hai."
2516-VQRRV,0,1,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,3,0.3552359481165849,-0.937489713967932,1,"Very satisfied, keep it up!"
7580-UGXNC,0,1,0,0,-1.2367242199587352,1,0,0,2,2,0,0,0,0,0,0,3,-0.3294244159518578,-0.9614179161985564,1,"Average experience, could improve."
3642-BYHDO,0,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,-0.3940502206877266,0,Love it! 😍🔥
9629-NHXFW,0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5076384890696393,-0.9988553986553266,0,"Provider cares so much, especially when you pay bills."
2696-RZVZW,1,0,1,0,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,0,1,-1.3198554280508674,-0.2881613036210242,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
5766-FTRTS,1,0,1,0,1.6137012404433893,1,0,0,2,2,2,2,2,2,2,0,3,0.6543594081464871,1.6560713495791026,0,Servce is good but cn get bettr.
0396-HUJBP,0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.5109620830699717,-0.9878184050065146,0,"Never got refund, so frustrated!"
5178-LMXOP,1,1,1,0,-1.2774445836787656,1,2,1,0,0,0,0,2,2,0,1,2,1.0083221691818711,-0.965435381886724,1,"No complaints, no praises."
8879-ZKJOF,0,0,0,0,0.3513699651224484,1,0,0,2,0,2,2,2,2,1,1,0,0.5014740841312035,0.4586237606448933,0,"Very satisfied, keep it up!"
6285-FTQBF,1,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.303237458049206,-0.1828683842113578,0,Ths is the worst experiance ever!
8185-UPYBR,1,0,1,0,-1.0738427650786138,1,2,1,0,0,0,0,0,0,0,1,2,0.356897745116751,-0.8140519769996185,1,"Very satisfied, keep it up!"
4585-HETAI,0,0,1,1,-1.1552834925186746,1,0,1,0,0,2,0,0,0,0,1,2,0.2987348501109366,-0.8637405224065702,1,"Oh great, another outage, just what I needed 🙄"
7526-BEZQB,1,0,0,0,-0.8295205827584317,1,2,1,0,0,0,0,2,2,0,1,2,1.0398963121850275,-0.5005572093987625,1,Fast and reliable connection 👍
1474-JUWSM,0,0,1,0,1.0436161483629645,1,2,0,2,0,0,2,0,2,1,1,2,0.1209225710931616,0.746247815132934,0,Love it! 😍🔥
3530-CRZSB,0,0,0,0,-1.0331224013585834,1,0,2,1,1,1,1,1,1,0,0,3,-1.4660935640654862,-0.9385934133328132,0,"Provider cares so much, especially when you pay bills."
8498-XXGWA,0,0,1,0,1.3286586944031769,1,0,0,2,0,2,0,0,0,0,1,3,-0.3194536339508612,0.6142012231185473,0,"No complaints, no praises."
9617-INGJY,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.1940416391004707,-0.9762516356625596,0,Conncetion is baddd sometimes.
0621-TSSMU,1,0,1,0,0.9621754209229036,1,0,2,1,1,1,1,1,1,1,0,1,-1.4893587220678115,-0.5099828019748479,0,"Service is okay, nothing special."
7234-KMNRQ,1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.520932865070968,-0.9749934183865951,0,Ths is the worst experiance ever!
7636-PEPNS,0,0,1,1,1.0436161483629645,1,0,0,0,0,0,0,0,0,1,1,3,-0.6867107709875744,0.0578925952438272,0,Really love the new features.
4683-WYDOU,1,0,1,0,1.2064976032430856,1,2,1,0,0,2,2,2,2,2,1,0,1.423771419223402,2.0443969341189034,0,Bill payment ka process easy nahi hai.
9052-DHNKM,1,0,0,0,-0.2594354906780068,1,2,0,2,2,0,0,0,0,1,0,2,-0.1067436179295974,-0.3090212216172789,0,"Speed mast hai, par thoda expensive hai."
6794-HKIAJ,1,0,0,0,1.2064976032430856,1,2,1,2,2,2,0,0,0,0,0,0,0.8620840331672525,1.4588844210494272,0,Loving the wait time on customer support... NOT!
